# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
4641,生存配方书一,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4641,0,0,0,学习生产配方,1002,0,0,学习生产配方,1001,0,0,学习生产配方,1003,0,0,学习生产配方,1004,0,0,0,4641,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,藤蔓,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">藤蔓，可以磨成绳子</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,生存配方书二,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4643,0,0,0,学习生产配方,1005,0,0,学习生产配方,1006,0,0,学习生产配方,1007,0,0,学习生产配方,1008,0,0,0,4643,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,投掷用毒小刀,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">直线飞行的飞行道具，造成伤害之余还可能令怪物中毒。</FONT>""",1,1,item_icon_34,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4644,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644,FlyBladeA10Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,投掷用眠小刀,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">直线飞行的飞行道具，造成伤害之余还可能令怪物睡眠。</FONT>""",1,1,item_icon_35,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4645,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,FlyBladeA10Sleep,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,投掷用麻小刀,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">直线飞行的飞行道具，造成伤害之余还可能令怪物麻痹。</FONT>""",1,1,item_icon_36,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4646,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,FlyBladeA10Para,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,方尖石,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一头有锐角的石头</FONT>""",1,1,item_icon_36,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4647,0,0,200200007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4647,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,毒蘑菇,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蕴含了毒素的蘑菇，食用的话会陷入中毒状态。</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,眠蘑菇,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蕴含了眠素的蘑菇</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,麻痹蘑菇,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蕴含了麻痹粉尘的蘑菇</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,木板,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">片状的木板，制作许多东西的基础</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,石蒺藜,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">放置在地上，对碰到的玩家或者怪物造成伤害</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,黏着玉,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">投掷后可以让怪物的毛发黏住，让怪物的动作变慢。</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4653,0,0,200200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,小桶,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以放置物品的桶，直接使用的话可以丢出可以滚动的小桶</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4654,0,0,200200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,火药草,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以放置物品的桶，可以炸碎一些大的石块。</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4655,0,0,200200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,解毒草,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">有解毒功效的草药</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4656,0,0,200200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,铁矿石,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含铁的矿石</FONT>""",1,1,prop_ore_01,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4657,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,简易铁站,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以处理铁矿石，变成铁块</FONT>""",1,1,prop_ore_01,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,铁块,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以处理铁矿石，变成铁块</FONT>""",1,1,prop_ore_01,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,锐利的铁片,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">制作各种装备的素材</FONT>""",1,1,prop_ore_01,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,铁蒺藜,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">放置在地上，对碰到的玩家或者怪物造成伤害</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4661,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,投矛,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含有铁头的矛</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,木制路障,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含有铁头的矛</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,石制路障,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含有铁头的矛</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,尖刺陷阱,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含有铁头的矛</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,火把,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">含有铁头的矛</FONT>""",1,1,prop_plant_05,1,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,简易小桶爆弹,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">放置在地上后，经过一段时间便会爆炸，杀伤怪物。</FONT>""",1,1,item_icon_37,0,0,1,1,11,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4667,0,0,200300001,生成场景物件,Bomb.SmallBucketBomb,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,简易床,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">使用后可以生成一个折叠床</FONT>""",1,1,item_icon_37,0,0,1,1,12,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4668,0,0,200300001,生成场景物件,Bomb.SmallBucketBomb,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4668,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,木莓,"""<FONT COLOR=\""\#68A16A\"" >食用：增加一点点饱食度</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_08,0,0,1,1,1,0,0,20,99,0,0,10,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4669,0,0,200100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4669,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,生存配方书3,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4670,0,0,0,学习生产配方,1009,0,0,学习生产配方,1010,0,0,学习生产配方,1011,0,0,学习生产配方,1012,0,0,0,4670,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,生存配方书4,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4671,0,0,0,学习生产配方,1013,0,0,学习生产配方,1014,0,0,学习生产配方,1015,0,0,学习生产配方,1016,0,0,0,4671,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,生存配方书5,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4672,0,0,0,学习生产配方,1017,0,0,学习生产配方,1018,0,0,学习生产配方,1019,0,0,学习生产配方,1020,0,0,0,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,生存配方书6,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4673,0,0,0,学习生产配方,1021,0,0,学习生产配方,1022,0,0,学习生产配方,1023,0,0,学习生产配方,1024,0,0,0,4673,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,生存配方书7,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4674,0,0,0,学习生产配方,1025,0,0,学习生产配方,1026,0,0,学习生产配方,1027,0,0,学习生产配方,1028,0,0,0,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,生存配方书8,"""<FONT COLOR=\""\#68A16A\"" >使用：学会生存祭相关的调和配方</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4675,0,0,0,学习生产配方,1029,0,0,学习生产配方,1030,0,0,学习生产配方,1031,0,0,学习生产配方,1032,0,0,0,4675,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,目标指令,"""<FONT COLOR=\""\#68A16A\"" >阅读：了解你在此次生存祭的具体目标</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4676,0,0,0,获得BUFF,10729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,目标指令,"""<FONT COLOR=\""\#68A16A\"" >阅读：了解你在此次生存祭的具体目标</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4677,0,0,0,获得BUFF,10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4677,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,目标指令,"""<FONT COLOR=\""\#68A16A\"" >阅读：了解你在此次生存祭的具体目标</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4678,0,0,0,获得BUFF,10731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,目标指令,"""<FONT COLOR=\""\#68A16A\"" >阅读：了解你在此次生存祭的具体目标</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4679,0,0,0,获得BUFF,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,目标指令,"""<FONT COLOR=\""\#68A16A\"" >阅读：了解你在此次生存祭的具体目标</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4680,0,0,0,获得BUFF,10733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,伪装剂-杀戮,"""<FONT COLOR=\""\#68A16A\"" >使用：将自己伪装成杀戮者</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伪装才能生存</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4681,0,0,0,获得BUFF,10734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,伪装剂-狩猎,"""<FONT COLOR=\""\#68A16A\"" >使用：将自己伪装成狩猎者</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伪装才能生存</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4682,0,0,0,获得BUFF,10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,伪装剂-探索,"""<FONT COLOR=\""\#68A16A\"" >使用：将自己伪装成探索者</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伪装才能生存</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4683,0,0,0,获得BUFF,10736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,伪装剂-收集,"""<FONT COLOR=\""\#68A16A\"" >使用：将自己伪装成收集者</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伪装才能生存</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4684,0,0,0,获得BUFF,10737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4684,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,伪装剂-霸主,"""<FONT COLOR=\""\#68A16A\"" >使用：将自己伪装成霸主</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伪装才能生存</FONT>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4685,0,0,0,获得BUFF,10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,武器解放证明,"""<FONT COLOR=\""\#68A16A\"" >使用：解放使用武器的能力</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4686,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,身份还原剂,"""<FONT COLOR=\""\#68A16A\"" >使用: 还原自己真正的身份</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,3,prop_book_19,1,0,1,1,8,2,0,99,99,0,0,300,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,4687,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,投掷用手里剑,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出手里剑，对命中的敌人造成伤害</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_35,0,0,1,1,5,0,0,99,99,0,1,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4688,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688,FlyBladeA50Normal,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,投掷用毒手里剑,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出手里剑，对命中的敌人造成伤害，并附加中毒效果</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_34,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4689,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4689,FlyBladeA40Poison,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,投掷用眠手里剑,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出手里剑，对命中的敌人造成伤害，并附加睡眠效果</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_35,0,0,1,1,5,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4690,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4690,FlyBladeA40Sleep,,,,,,,,,,,,,,,,,,,,,,,,,,
