# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
5218,拜因的斧子,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,12,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5218,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,可疑的强壮剂,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,6,1,0,1,2,1,2,99,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,1,0,0,200100016,播放特效,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,可疑的恢复剂,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,6,1,0,1,2,1,2,99,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,1,0,0,200100016,播放特效,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,琉璃花,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_herbs_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5221,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,手作料理,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_food_01,1,0,1,2,1,2,99,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,0,0,0,200100012,增加耐力上限,100,0,0,播放特效,9,1,0,0,0,0,0,0,0,0,0,0,5222,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,青辉硬玉,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_ore_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5223,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,金丝水晶,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_ore_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,香辣仙人掌球根,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_herbs_09,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,超烈金酒,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_drug_01,1,0,1,2,1,2,99,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,0,0,0,200100005,增加耐力上限,50,0,0,获得BUFF,13003,0,0,0,0,0,0,0,0,0,0,0,5226,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,土壤样本,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_ore_01,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5227,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,沙龙蛋,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,2,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5228,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,月见草,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_herbs_05,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,紫星葵,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_plant_06,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,河狸兽门牙,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_tooth_01,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5231,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,磨光的牙材,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,12,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,完整的河狸兽皮,"""<BR><FONT COLOR=\""\#C6B262\"">巨大的一团带血兽皮，剥得非常辛苦，不知道能够用来做什么装备呢。</FONT>""",1,1,mat_leather_02,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,拜因的请愿书,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5234,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,奇妙的光虫,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_insect_09,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,极薄的铜片,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_bullet_08,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,蓝速龙王的腿骨,"""<BR><FONT COLOR=\""\#C6B262\"">完整的腿骨，沉重不堪，雷欧宣称的最佳素材。</FONT>""",1,1,prop_bone_09,1,0,1,2,1,2,1,1,1,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,2,3,4",0,1,0,0,0,0,200100005,增加耐力上限,50,0,0,获得BUFF,13003,0,0,0,0,0,0,0,0,0,0,0,5237,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,大野猪的鼻子,"""<BR><FONT COLOR=\""\#C6B262\"">虽然的确很坚硬且有弹性，但是剥取的时候满手粘液非常恶心，能够制造出什么样子的装备呢？</FONT>""",1,1,mat_tooth_03,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5238,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,“无双”神锤,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,ep_tmsw_11,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,铜块,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_ore_01,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5240,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,豪杰之牙,"""<BR><FONT COLOR=\""\#C6B262\"">特别完整的大野猪王牙齿被称呼为“豪杰之牙”，技术高超的工匠可以只用一根这样的牙齿就做出完整的大野猪王武器，不过风险极高。</FONT>""",1,1,mat_tooth_04,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5241,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,黄金鹿肉,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_14,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5242,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,娜西卡的医疗包,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_14,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5243,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,夜光花,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_14,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5244,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,琉璃美人,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_ore_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,怪鸟裙脖,"""<BR><FONT COLOR=\""\#C6B262\"">相当坚韧，色彩鲜艳又轻盈的皮革，虽然防御力不高但可以制成很好看的衣服。</FONT>""",1,1,mat_claw_02,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,怪鸟比基尼,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,ep_hln_02,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5247,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,奈奈的设计图纸,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_01,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5248,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,黄金鹿肉切片,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_18,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,怪鸟之舌,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_head_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,草食龙肉排,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_18,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,米拉德风味野菜,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_hair_01,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5252,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,断金斧,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,ep_hls_06,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,信赖之证,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,99,99,99,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5254,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,村庄货物,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,item_icon_40,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,暴君之泪,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,建筑家之泪,"""<BR><FONT COLOR=\""\#C6B262\"">沙狸兽的眼泪，调配龙人族“英雄之秘药”的必要材料。</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5257,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,勇气浸出物,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,过去的画像,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,种子箱,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_scale_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,折断的剑,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_cast_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5261,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,修复的剑,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,13,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5262,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,气派的毛皮,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,mat_hair_04_PNK,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,天青色宝石,"""<BR><FONT COLOR=\""\#C6B262\"">毒怪鸟头部宝石边缘的碎片，有着美丽的色泽，不过不太能用来制作装备。</FONT>""",1,1,prop_jewel_03,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,高贵染色果,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_plant_08,1,0,1,2,1,2,5,5,5,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5265,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,金刚玉,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_jewel_05,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,紫柔石,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_jewel_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5267,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,纯粹晶石,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_jewel_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,多汁的野莓,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_plant_15,1,0,1,2,1,2,3,3,3,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,酸甜浆果,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_drug_03,1,0,1,2,1,2,3,3,3,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5270,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,青色怪鸟裙脖,"""<BR><FONT COLOR=\""\#C6B262\"">青怪鸟的颈部皮膜，看起来非常气派，能够制作出不错的服装。</FONT>""",1,1,mat_leather_01,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,挖掘工具,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_tool_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5272,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,闪光原石,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_jewel_03,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,委托书,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,石中的线索,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_05,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5275,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,羽毛中的线索,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_06,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5276,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,草中的线索,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_book_07,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5277,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,爆破荆棘,"""<BR><FONT COLOR=\""\#C6B262\"">DISCARD</FONT>""",1,1,prop_herbs_04,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278,,,,,,,,,,,,,,,,,,,,,,,,,,,
